Call Time,Caller ID,Destination,Status,Ringing,Talking,Cost,Reason,Sentiment,Summary,Transcription
2025-08-01T08:01:06,DROGUERIA SDO528 (52820),02720,answered,00:00:10,00:03:25,3.42,Terminated by DROGUERIA SDO528 (52820),,,
2025-08-01T08:02:06,ATENCION CLIENTE SDO485 (48510),99071,answered,00:00:21,00:02:12,2.19,Terminated by ATENCION CLIENTE SDO485 (48510),,,
2025-08-01T08:04:11,DROGUERIA STO577 (57720),99800345,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T08:03:57,DROGUERIA STO577 (57720),99800345,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T08:03:07,DROGUERIA STO704 (70420),20320,answered,00:00:10,00:00:40,0.67,Terminated by 20320,,,
2025-08-01T08:02:32,DROGUERIA STO704 (70420),20320,answered,00:00:21,00:00:07,0.12,Terminated by DROGUERIA STO704 (70420),,,
2025-08-01T08:02:48,DROGUERIA STO428 (42820),VMail (47420),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO428 (42820),,,
2025-08-01T08:02:27,DROGUERIA STO428 (42820),DROGUERIA SDO474 (47420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47420)",,,
2025-08-01T08:01:36,DROGUERIA SAO684 (68420),99070,answered,00:00:03,00:00:09,0.15,Terminated by DROGUERIA SAO684 (68420),,,
2025-08-01T08:01:10,ATENCION CLIENTE STO383 (38310),CENTRAL SEGURIDAD SAO 380 (38060),answered,00:00:15,00:00:14,0.00,Terminated by ATENCION CLIENTE STO383 (38310),,,
2025-08-01T08:01:31,DROGUERIA STO592 (59220),VMail (55720),answered,00:00:00,00:00:06,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T08:01:10,DROGUERIA STO592 (59220),DROGUERIA STO557 (55720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (55720)",,,
2025-08-01T08:01:23,ATENCION CLIENTE STO644 (64410),99070,answered,00:00:03,00:00:10,0.17,Terminated by 99070,,,
2025-08-01T08:01:27,DROGUERIA SAO684 (68420),9900,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T08:00:55,ATENCION CLIENTE STO644 (64410),99071,answered,00:00:21,00:00:03,0.06,Terminated by ATENCION CLIENTE STO644 (64410),,,
2025-08-01T08:00:52,ATENCION CLIENTE STO383 (38310),99070,answered,00:00:02,00:00:12,0.20,Terminated by ATENCION CLIENTE STO383 (38310),,,
2025-08-01T08:00:52,ATENCION CLIENTE STO644 (64410),3,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T08:00:40,ATENCION CLIENTE STO383 (38310),99070,answered,00:00:06,00:00:03,0.05,Terminated by ATENCION CLIENTE STO383 (38310),,,
2025-08-01T08:00:39,ATENCION CLIENTE STO644 (64410),99070,answered,00:00:06,00:00:04,0.06,Terminated by ATENCION CLIENTE STO644 (64410),,,
2025-08-01T07:58:43,DROGUERIA SDO526 (52620),515520,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T07:57:49,DROGUERIA SDO526 (52620),03120,answered,00:00:21,00:00:03,0.05,Terminated by DROGUERIA SDO526 (52620),,,
2025-08-01T07:57:37,DROGUERIA STO592 (59220),VMail (59620),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T07:57:16,DROGUERIA STO592 (59220),DROGUERIA STO596 (59620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (59620)",,,
2025-08-01T07:56:54,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),answered,00:00:15,00:00:04,0.00,Terminated by DROGUERIA SDO526 (52620),,,
2025-08-01T07:56:57,DROGUERIA STO412 (41220),VMail (99989),answered,00:00:00,00:00:01,0.00,Terminated by DROGUERIA STO412 (41220),,,
2025-08-01T07:56:44,DROGUERIA SDO515 (51520),05920,unanswered,00:00:08,00:00:00,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:56:41,DROGUERIA SDO515 (51520),0595,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T07:56:23,DROGUERIA SDO515 (51520),05920,unanswered,00:00:14,00:00:00,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:56:17,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:55:56,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:51:31,DROGUERIA SAO047 (04720),DROGUERIA STO503 (50320),answered,00:00:10,00:04:30,0.00,Terminated by DROGUERIA SAO047 (04720),,,
2025-08-01T07:55:52,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:55:31,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:55:23,DROGUERIA STO428 (42820),VMail (47420),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO428 (42820),,,
2025-08-01T07:55:02,DROGUERIA STO428 (42820),DROGUERIA SDO474 (47420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47420)",,,
2025-08-01T07:54:55,DROGUERIA SDO515 (51520),08220,answered,00:00:21,00:00:03,0.05,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:55:04,ELECTRO SAO384 (38430),99070,answered,00:00:03,00:00:13,0.21,Terminated by 99070,,,
2025-08-01T07:54:12,DROGUERIA SDO515 (51520),08220,answered,00:00:22,00:00:21,0.35,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:54:07,DROGUERIA SDO515 (51520),DROGUERIA SDO528 (52820),unanswered,00:00:03,00:00:00,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:53:59,DROGUERIA SDO515 (51520),VMail (52820),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:53:38,DROGUERIA SDO515 (51520),DROGUERIA SDO528 (52820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52820)",,,
2025-08-01T07:53:30,DROGUERIA SDO515 (51520),VMail (52820),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:53:09,DROGUERIA SDO515 (51520),DROGUERIA SDO528 (52820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52820)",,,
2025-08-01T07:48:50,ATENCION CLIENTE STO503 (50310),980345,answered,00:00:01,00:04:21,4.35,Terminated by ATENCION CLIENTE STO503 (50310),,,
2025-08-01T07:52:40,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:03,0.05,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:50:34,DROGUERIA STO412 (41220),DROGUERIA STO415 (41520),answered,00:00:04,00:02:26,0.00,Terminated by DROGUERIA STO415 (41520),,,
2025-08-01T07:52:01,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:17,0.29,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:52:16,ATENCION CLIENTE STO644 (64410),99070,answered,00:00:02,00:00:12,0.20,Terminated by 99070,,,
2025-08-01T07:51:35,DROGUERIA SDO515 (51520),05920,answered,00:00:22,00:00:03,0.05,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:51:10,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:04,0.06,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:50:33,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:06,0.10,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:49:35,DROGUERIA SDO515 (51520),05920,answered,00:00:22,00:00:36,0.61,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:50:09,DROGUERIA SDO514 (51420),VMail (51520),answered,00:00:00,00:00:01,0.00,Terminated by DROGUERIA SDO514 (51420),,,
2025-08-01T07:50:09,DROGUERIA SDO514 (51420),DROGUERIA SDO515 (51520),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (51520)",,,
2025-08-01T07:50:01,DROGUERIA SDO514 (51420),VMail (51520),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA SDO514 (51420),,,
2025-08-01T07:50:01,DROGUERIA SDO514 (51420),DROGUERIA SDO515 (51520),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (51520)",,,
2025-08-01T07:49:49,DROGUERIA SDO514 (51420),VMail (51020),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA SDO514 (51420),,,
2025-08-01T07:49:28,DROGUERIA SDO514 (51420),DROGUERIA SDO510 (51020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51020)",,,
2025-08-01T07:49:09,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:03,0.06,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:48:42,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:05,0.09,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:49:02,DROGUERIA STO428 (42820),DROGUERIA SDO474 (47420),unanswered,00:00:02,00:00:00,0.00,Terminated by DROGUERIA STO428 (42820),,,
2025-08-01T07:47:32,CENTRAL SEGURIDAD SAO 321 (32160),ATENCION CLIENTE STO798 (79810),answered,00:00:03,00:01:13,0.00,Terminated by CENTRAL SEGURIDAD SAO 321 (32160),,,
2025-08-01T07:48:14,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:03,0.06,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:48:36,ATENCION CLIENTE STO503 (50310),998034,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T07:47:45,DROGUERIA SDO515 (51520),05920,answered,00:00:22,00:00:07,0.11,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:46:56,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:26,0.43,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:47:02,CENTRAL SEGURIDAD SAO 321 (32160),VMail (79810),answered,00:00:00,00:00:06,0.00,Terminated by CENTRAL SEGURIDAD SAO 321 (32160),,,
2025-08-01T07:46:41,CENTRAL SEGURIDAD SAO 321 (32160),ATENCION CLIENTE STO798 (79810),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (79810)",,,
2025-08-01T07:46:39,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:15,00:00:00,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:46:13,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:25,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:45:52,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:44:03,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:01:26,1.43,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:44:46,DROGUERIA STO592 (59220),VMail (59620),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO592 (59220),,,
2025-08-01T07:44:25,DROGUERIA STO592 (59220),DROGUERIA STO596 (59620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (59620)",,,
2025-08-01T07:43:17,ATENCION CLIENTE STO503 (50310),980345,answered,00:00:01,00:00:49,0.81,Terminated by ATENCION CLIENTE STO503 (50310),,,
2025-08-01T07:43:30,DROGUERIA SDO515 (51520),05920,answered,00:00:22,00:00:11,0.18,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:43:55,DROGUERIA STO076 (07620),VMail (51020),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T07:43:34,DROGUERIA STO076 (07620),DROGUERIA SDO510 (51020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51020)",,,
2025-08-01T07:43:27,DROGUERIA STO076 (07620),VMail (51020),answered,00:00:00,00:00:06,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T07:43:06,DROGUERIA STO076 (07620),DROGUERIA SDO510 (51020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51020)",,,
2025-08-01T07:43:01,DROGUERIA SDO515 (51520),05920,answered,00:00:21,00:00:07,0.12,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:43:05,ATENCION CLIENTE STO503 (50310),9803345,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T07:42:58,DROGUERIA STO076 (07620),VMail (51020),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T07:42:37,DROGUERIA STO076 (07620),DROGUERIA SDO510 (51020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51020)",,,
2025-08-01T07:42:32,DROGUERIA SDO515 (51520),05920,answered,00:00:22,00:00:06,0.11,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:42:33,RECIBO SAO640 (64040),99070,answered,00:00:03,00:00:08,0.13,Terminated by RECIBO SAO640 (64040),,,
2025-08-01T07:42:32,DROGUERIA STO076 (07620),VMail (51020),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T07:42:11,DROGUERIA STO076 (07620),DROGUERIA SDO510 (51020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51020)",,,
2025-08-01T07:41:57,DROGUERIA SDO515 (51520),05920,answered,00:00:22,00:00:13,0.21,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:42:01,DROGUERIA STO076 (07620),VMail (51020),answered,00:00:00,00:00:09,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T07:41:40,DROGUERIA STO076 (07620),DROGUERIA SDO510 (51020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51020)",,,
2025-08-01T07:41:08,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:47,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:40:47,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:41:36,DROGUERIA STO076 (07620),VMail (51020),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T07:41:15,DROGUERIA STO076 (07620),DROGUERIA SDO510 (51020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51020)",,,
2025-08-01T07:41:05,ATENCION CLIENTE STO568 (56810),VMail (55210),answered,00:00:00,00:00:03,0.00,Terminated by ATENCION CLIENTE STO568 (56810),,,
2025-08-01T07:40:44,ATENCION CLIENTE STO568 (56810),ATENCION CLIENTE STO552 (55210),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (55210)",,,
2025-08-01T07:40:34,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:13,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:40:13,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:40:19,ATENCION CLIENTE STO568 (56810),ATENCION CLIENTE STO552 (55210),unanswered,00:00:17,00:00:00,0.00,Terminated by ATENCION CLIENTE STO568 (56810),,,
2025-08-01T07:40:12,+573199999996:five9_jun16_2025 (+573199999996),VMail (61010),answered,00:00:00,00:00:03,0.00,Terminated by +573199999996:five9_jun16_2025 (+573199999996),,,
2025-08-01T07:39:51,+573199999996:five9_jun16_2025 (+573199999996),ATENCION CLIENTE STO610 (61010),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (61010)",,,
2025-08-01T07:40:09,ATENCION CLIENTE STO568 (56810),VMail (55210),answered,00:00:00,00:00:05,0.00,Terminated by ATENCION CLIENTE STO568 (56810),,,
2025-08-01T07:39:48,ATENCION CLIENTE STO568 (56810),ATENCION CLIENTE STO552 (55210),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (55210)",,,
2025-08-01T07:39:58,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:08,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:39:37,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:39:38,+573199999996:five9_jun16_2025 (+573199999996),VMail (61020),answered,00:00:00,00:00:04,0.00,Terminated by +573199999996:five9_jun16_2025 (+573199999996),,,
2025-08-01T07:39:17,+573199999996:five9_jun16_2025 (+573199999996),DROGUERIA STO610 (61020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (61020)",,,
2025-08-01T07:38:42,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:54,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:38:21,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:38:21,+573199999996:five9_jun16_2025 (+573199999996),VMail (61020),answered,00:00:00,00:00:45,0.00,Terminated by +573199999996:five9_jun16_2025 (+573199999996),,,
2025-08-01T07:38:00,+573199999996:five9_jun16_2025 (+573199999996),DROGUERIA STO610 (61020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (61020)",,,
2025-08-01T07:38:14,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:37:53,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:35:20,DROGUERIA SAO251 (25120),DROGUERIA STO752 (75220),answered,00:00:08,00:02:30,0.00,Terminated by DROGUERIA SAO251 (25120),,,
2025-08-01T07:35:08,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:02:35,0.00,Terminated by VMail (52620),,,
2025-08-01T07:34:47,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:36:55,DROGUERIA STO404 (40420),VMail (43720),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO404 (40420),,,
2025-08-01T07:36:33,DROGUERIA STO404 (40420),DROGUERIA STO437 (43720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (43720)",,,
2025-08-01T07:34:59,DROGUERIA SDO528 (52820),DROGUERIA SDO514 (51420),answered,00:00:03,00:00:50,0.00,Terminated by DROGUERIA SDO528 (52820),,,
2025-08-01T07:35:06,DROGUERIA SDO472 (47220),VMail (47420),answered,00:00:00,00:00:09,0.00,Terminated by DROGUERIA SDO472 (47220),,,
2025-08-01T07:34:45,DROGUERIA SDO472 (47220),DROGUERIA SDO474 (47420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47420)",,,
2025-08-01T07:34:52,DROGUERIA SDO528 (52820),VMail (51420),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO528 (52820),,,
2025-08-01T07:34:31,DROGUERIA SDO528 (52820),DROGUERIA SDO514 (51420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51420)",,,
2025-08-01T07:34:38,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:08,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:34:17,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:34:09,ATENCION CLIENTE STO435 (43510),99070,answered,00:00:04,00:00:11,0.19,Terminated by ATENCION CLIENTE STO435 (43510),,,
2025-08-01T07:34:14,DROGUERIA SDO510 (51020),VMail (51420),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA SDO510 (51020),,,
2025-08-01T07:33:53,DROGUERIA SDO510 (51020),DROGUERIA SDO514 (51420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51420)",,,
2025-08-01T07:33:49,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:26,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:33:28,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:33:10,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:18,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:32:49,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:31:16,DROGUERIA STO425 (42520),DROGUERIA STO415 (41520),answered,00:00:06,00:01:53,0.00,Terminated by DROGUERIA STO425 (42520),,,
2025-08-01T07:32:32,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:17,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:32:10,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:32:09,DROGUERIA SDO528 (52820),VMail (51420),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO528 (52820),,,
2025-08-01T07:31:48,DROGUERIA SDO528 (52820),DROGUERIA SDO514 (51420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51420)",,,
2025-08-01T07:29:47,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:02:23,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:29:26,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:31:31,ATENCION CLIENTE STO410 (41010),99070,answered,00:00:05,00:00:13,0.22,Terminated by 99070,,,
2025-08-01T07:31:39,DROGUERIA SAO251 (25120),VMail (75220),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SAO251 (25120),,,
2025-08-01T07:31:18,DROGUERIA SAO251 (25120),DROGUERIA STO752 (75220),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (75220)",,,
2025-08-01T07:31:33,ATENCION CLIENTE STO435 (43510),99070,answered,00:00:06,00:00:03,0.06,Terminated by ATENCION CLIENTE STO435 (43510),,,
2025-08-01T07:29:03,DROGUERIA SDO528 (52820),VMail (51420),answered,00:00:00,00:02:35,0.00,Terminated by VMail (51420),,,
2025-08-01T07:28:42,DROGUERIA SDO528 (52820),DROGUERIA SDO514 (51420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51420)",,,
2025-08-01T07:31:12,DROGUERIA STO425 (42520),145,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T07:30:54,DROGUERIA STO404 (40420),VMail (43720),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA STO404 (40420),,,
2025-08-01T07:30:33,DROGUERIA STO404 (40420),DROGUERIA STO437 (43720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (43720)",,,
2025-08-01T07:29:38,ATENCION CLIENTE STO646 (64610),99070,answered,00:00:03,00:00:11,0.18,Terminated by ATENCION CLIENTE STO646 (64610),,,
2025-08-01T07:29:34,ATENCION CLIENTE STO646 (64610),99070,unanswered,00:00:00,00:00:00,0.00,Terminated by ATENCION CLIENTE STO646 (64610),,,
2025-08-01T07:29:04,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:21,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:28:43,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:26:10,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:02:32,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:25:49,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:28:38,DROGUERIA SDO528 (52820),1,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T07:25:35,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:13,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:25:14,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:25:07,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:06,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:24:46,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:24:42,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:24:21,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:24:17,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:23:56,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:23:52,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:23:31,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:23:26,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:23:05,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:22:42,DROGUERIA SDO515 (51520),VMail (52620),answered,00:00:00,00:00:22,0.00,Terminated by DROGUERIA SDO515 (51520),,,
2025-08-01T07:22:21,DROGUERIA SDO515 (51520),DROGUERIA SDO526 (52620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52620)",,,
2025-08-01T07:22:49,CENTRAL SEGURIDAD SAO 640 (64060),99070,answered,00:00:03,00:00:11,0.18,Terminated by CENTRAL SEGURIDAD SAO 640 (64060),,,
2025-08-01T07:22:36,ATENCION CLIENTE SDO473 (47310),99070,answered,00:00:04,00:00:09,0.14,Terminated by ATENCION CLIENTE SDO473 (47310),,,
